id_participante|id_programa
20|4
17|8
86|2
73|4
60|5
99|6
22|10
78|2
100|3
40|2
75|1
40|10
87|7
51|4
10|10
89|4
14|5
88|10
16|10
6|6
69|7
85|6
9|9
83|6
2|7
63|2
56|6
82|8
91|3
56|3
94|9
84|5
79|9
100|8
60|7
94|10
35|6
32|2
36|8
32|8
73|10
86|7
44|1
64|6
24|8
28|6
34|6
36|10
90|5
72|1
67|4
11|4
93|7
63|9
98|4
89|8
83|8
58|1
12|5
29|7
48|8
71|9
45|7
96|9
43|6
90|8
35|5
33|4
16|4
41|2
98|3
25|4
95|8
98|9
77|5
13|4
38|4
47|3
39|1
91|9
17|5
6|1
71|5
90|3
14|1
74|5
61|8
57|6
24|1
33|8
15|2
52|8
81|1
20|3
73|5
16|9
98|7
78|10
80|4
100|9
49|8
57|5
76|7
80|1
79|2
81|4
34|2
21|4
23|9
10|3
1|7
58|10
61|5
5|4
37|5
10|4
34|10
85|4
55|2
70|4
83|3
35|3
10|1
22|5
77|10
37|8
16|8
89|5
90|7
35|9
70|8
57|2
77|1
78|5
4|2
30|10
76|1
98|5
74|1
61|9
84|8
36|3
75|7
12|8
21|6
53|8
37|7
5|8
12|6
33|6
15|7
66|1
85|9
7|4
67|6
80|8
81|8
98|1
27|5
71|3
16|1
81|10
31|3
40|9
2|9
53|2
29|2
60|2
64|5
66|5
54|8
61|4
59|9
19|7
25|10
66|3
9|5
99|7
44|9
35|1
76|10
85|8
20|8
69|8
45|6
42|4
90|4
74|7
30|7
96|8
91|7
50|3
64|1
17|9
76|6
13|8
13|9
59|1
93|3
53|3
